4404	2132	Copie. Bibl. de l'Institut, Fonds Godefroy, n° 261, f° 116. Imprimé dans les <cite>Lettres missives de Henri IV</cite>, t. IX, p. 215.		base			1
4405	2133	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f217">p. 189</a>.	édition	base			1
4406	2133	Orig. Bibl. nat., Fonds français, n° 15908, f° 369.		base			1
4407	2134	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f217">p. 189</a>.	édition	base			1
4408	2134	Copie. Bibl. nat., Fonds français, n° 3301, f° 58 v°.		base			1
4409	2135	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f218">p. 190</a>.	édition	base			1
4410	2135	Copie. Bibl. nat., Fonds français, n° 3301, f° 59 r°.		base			1
4411	2136	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f219">p. 191</a>.	édition	base			1
4412	2136	Copie. Bibl. nat., Fonds français, n° 330- f° 59 r°.		base			1
4413	2137	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f219">p. 191</a>.	édition	base			1
4414	2137	Orig. Bibl. nat., Fonds français, n° 15908, f° 370.		base			1
4415	2138	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f220">p. 192</a>.	édition	base			1
4416	2138	Copie. Bibl. nat., Fonds français, n° 3501, f° 60 v°.		base			1
4417	2139	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f220">p. 192</a>.	édition	base			1
4418	2139	Copie. Bibl. nat., Fonds français, n° 3301, f° 61 r°.		base			1
4419	2140	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f221">p. 193</a>.	édition	base			1
4420	2140	Aut. Bibl. nat., Fonds français, n° 15907, f° 387.		base			1
4421	2141	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f222">p. 194</a>.	édition	base			1
4422	2141	Aut. Bibl. nat., Fonds français, 3385, f° 161.		base			1
4423	2142	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f222">p. 194</a>.	édition	base			1
4424	2142	Orig. Bibl. imp. de Saint-Pétersbourg. Correspondance des rois et reines de France, vol. 34, n° 2, f° 9.		base			1
4425	2143	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f223">p. 195</a>.	édition	base			1
4426	2143	Copie. Bibl. nat., Fonds français, n° 3301, f° 60 r°.		base			1
4427	2144	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f224">p. 196</a>.	édition	base			1
4428	2144	Orig. Bibl. nat., Fonds français, n° 15908, f° 371.		base			1
4429	2145	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f224">p. 196</a>.	édition	base			1
4430	2145	Copie. Bibl. nat., Fonds français, n° 3394, f° <cite>3</cite> r°.		base			1
4431	2146	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f225">p. 197</a>.	édition	base			1
4432	2146	Aut. Bibl. nat., Fonds français, n° 10240, f° 112.		base			1
4433	2147	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f225">p. 197</a>.	édition	base			1
4434	2147	Orig. Archives d'Est. (<cite>Archivio di Stato in Modena</cite>) .		base			1
4435	2148	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f226">p. 198</a>.	édition	base			1
4436	2148	Orig. Archives des Médicis, à Florence, n° 4736, f° 497.		base			1
4437	2149	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f226">p. 198</a>.	édition	base			1
4438	2149	Orig. Chartrier de Thouars. Imprimé dans les Documents <cite>inédits sur le département des Deux-Sèvres</cite>, publiés et annotés par MM. H. Imbert et P. Marchegay (Niort, 1876, in-8°) , p. <cite>6</cite> à 9.		base			1
4439	2150	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f227">p. 199</a>.	édition	base			1
4440	2150	Copie. Bibl. nat., V<sup>e</sup> Colbert 1, f° 473<a class="note" href="#3152">[note]</a>.		base			1
4441	2151	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f228">p. 200</a>.	édition	base			1
4442	2151	Copie. Bibl. nat., Fonds français, n° 3394, f° 6 v°.		base			1
4443	2152	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f229">p. 201</a>.	édition	base			1
4444	2152	Orig. Archives des Médicis, à Florence, n° 4726.		base			1
4445	2153	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f229">p. 201</a>.	édition	base			1
4446	2153	Orig. Bibl. nat., Fonds français, Nouv. acq., n° 231, f° 94.		base			1
4447	2154	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f230">p. 202</a>.	édition	base			1
4448	2154	Orig. Bibl. nat., Fonds français, Nouv. acq. fr., n° 231, f° 97.		base			1
4449	2155	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f230">p. 202</a>.	édition	base			1
4450	2155	Orig. Bibl. nat., Nouv. acq. fr., n° 231, f° 100.		base			1
4451	2156	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f231">p. 203</a>.	édition	base			1
4452	2156	Aut. Bibl. nat., Fonds français, n° 3398. f° 25.		base			1
4453	2157	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f231">p. 203</a>.	édition	base			1
4454	2157	Aut. Bibl. nat., Fonds français, n° 3385, f° 149.		base			1
4455	2158	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f232">p. 204</a>.	édition	base			1
4456	2158	Aut. Archives de Turin.		base			1
4457	2159	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f232">p. 204</a>.	édition	base			1
4458	2159	Aut. Archives de Turin.		base			1
4459	2160	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f233">p. 205</a>.	édition	base			1
4460	2160	Orig. Bibl. nat., Fonds français, n° 4734, f° 189.		base			1
4461	2161	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f236">p. 208</a>.	édition	base			1
4462	2161	Copie. Bibl. nat., Fonds français, n° 4734, f° 192.		base			1
4463	2162	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f238">p. 210</a>.	édition	base			1
4464	2162	Orig. Bibl. nat., Fonds français n° 4734, f° 194.		base			1
4465	2162	Copie. Bibl. nat., n° 3902, f° 319.		autre			1
4466	2163	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f239">p. 211</a>.	édition	base			1
4467	2163	Orig. Bibl. nat., Fonds français, n° 4734, f° 196.		base			1
4468	2164	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f242">p. 214</a>.	édition	base			1
4469	2164	Orig. Bibl. nat., Nouv. acq. fr., n° 231, f° 103.		base			1
4470	2165	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f242">p. 214</a>.	édition	base			1
4471	2165	Aut. Bibl. nat., Fonds français, n° 3398, f° 7.		base			1
4472	2166	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f243">p. 215</a>.	édition	base			1
4473	2166	Orig. Archivio di Stato in Venezia. Collegia secreta. Lettere di Francia, 27, n° 110.		base			1
4474	2167	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f243">p. 215</a>.	édition	base			1
4475	2167	Orig. Bibl. nat., Fonds français, n° 4734, f° 202.		base			1
4476	2168	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f246">p. 218</a>.	édition	base			1
4477	2168	Aut. Bibl. nat., Fonds français, n° 3398, f° 9.		base			1
4478	2169	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f246">p. 218</a>.	édition	base			1
4479	2169	Copie. Bibl. nat., Fonds français, n° 3394, f° 23 r°,		base			1
4480	2170	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f246">p. 218</a>.	édition	base			1
4481	2170	Copie. Bibl. nat., Fonds français, n° 3394, f° 23 v°.		base			1
4482	2171	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f247">p. 219</a>.	édition	base			1
4483	2171	Aut. Bibl. nat., Fonds français, n° 3385, f° 155.		base			1
4484	2172	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f247">p. 219</a>.	édition	base			1
4485	2172	Archives des Médicis à Florence, filza, n° 4726.		base			1
4486	2173	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f248">p. 220</a>.	édition	base			1
4487	2173	Aut. Bibl. nat., Fonds français, n° 3262, f° 60.		base			1
4488	2174	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f248">p. 220</a>.	édition	base			1
4489	2174	Orig. Bibl. nat., Nouv. acq. fr., n° 231, f° 104.		base			1
4490	2175	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f249">p. 221</a>.	édition	base			1
4491	2175	Copie. Bibl. nat., Fonds français, n° 3394, f° 23 r°.		base			1
4492	2176	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f250">p. 222</a>.	édition	base			1
4493	2176	Copie. Bibl. nat., Fonds français, n° 3394, f° 23 r°.		base			1
4494	2177	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f250">p. 222</a>.	édition	base			1
4495	2177	Copie. Bibl. nat., Fonds français, n° 3394, f° 23 v°.		base			1
4496	2178	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f251">p. 223</a>.	édition	base			1
4497	2178	Copie. Bibl. nat., Fonds français, n° 3394, f° 24 r°.		base			1
4498	2179	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f251">p. 223</a>.	édition	base			1
4499	2179	Copie. Bibl. nat., Fonds français, n° 3394, f° 24 v°.		base			1
4500	2180	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f252">p. 224</a>.	édition	base			1
4501	2180	Copie. Bibl. nat., Fonds français, n° 3394, f° 24 v°.		base			1
4502	2181	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f252">p. 224</a>.	édition	base			1
4503	2181	Aut. Bibl. nat., Fonds français, n° 3364, f° 7.		base			1
4504	2182	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f252">p. 224</a>.	édition	base			1
4505	2182	Orig. Mantoue. Archivio Gonzaga.		base			1
4506	2183	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f253">p. 225</a>.	édition	base			1
4507	2183	Orig. Archives de Turin.		base			1
4508	2184	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f253">p. 225</a>.	édition	base			1
4509	2184	Archives de Modène.		base			1
4510	2185	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f254">p. 226</a>.	édition	base			1
4511	2185	Copie. Bibl. nat., Fonds français, n° 3304, f° 34 r°.		base			1
4512	2186	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f254">p. 226</a>.	édition	base			1
4513	2186	Arch. du Vatican, Nunziatura di Francia, 19, f° 316.		base			1
4514	2187	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f255">p. 227</a>.	édition	base			1
4515	2187	Bibl. nat., Nouv. acq. fr., n° 231, f° 110.		base			1
4516	2187	Anc. collection Lucas-Montigny.		autre			1
4517	2188	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f256">p. 228</a>.	édition	base			1
4518	2188	Copie. Bibl. nat., Fonds français, 10240, f° 176.		base			1
4519	2189	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f256">p. 228</a>.	édition	base			1
4520	2189	Orig. Bibl. nat., Nouv. acq. fr., n° 231, f° 115.		base			1
4521	2190	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f257">p. 229</a>.	édition	base			1
4522	2190	Copie. Bibl. nat., Fonds français, n° 3394, f° 37 v°.		base			1
4523	2191	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f257">p. 229</a>.	édition	base			1
4524	2191	Orig. Bibl. nat., V<sup>e</sup> Colbert, n° 10, f° 217.		base			1
4525	2192	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f258">p. 230</a>.	édition	base			1
4526	2192	Copie. Bibl. nat., Fonds français, n° 3394, f° 38 v°.		base			1
4527	2193	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f259">p. 231</a>.	édition	base			1
4528	2193	Copie. Bibl. ual., Fonds français, n° 3394, f° 39 r°.		base			1
4529	2194	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f259">p. 231</a>.	édition	base			1
4530	2194	Copie. Bibl. nat., Fonds français, n° 3394, f° 39 v°.		base			1
4531	2195	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f260">p. 232</a>.	édition	base			1
4532	2195	Copie. Bibl. nat., Fonds français, n° 3394, f° 39 v°.		base			1
4533	2196	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f260">p. 232</a>.	édition	base			1
4534	2196	Copie. Bibl. nat., Fonds français. n° 3394, f° 40 r°.		base			1
4535	2197	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t">Lettres de Catherine de Médicis, tome 9 (1586-1588)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1905, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k6227997t/f261">p. 233</a>.	édition	base			1
